dataset,page_id,rouge,n_blocks,n_kept,pred_chars,gt_chars,tp,fp,fn,sec
l3s-gn1,d790f2be29719df077e458c2cfc7c83ad4a8c045c215fd0fbe671ee0c03d0ccb,0.748515,31,5,551,784,5,0,3,0.0955
l3s-gn1,707872708b7af0a5598822f25db72f4a2103b984edc7466d3aed6f8aa56899f5,0.781759,167,37,2882,1918,12,25,17,0.1593
l3s-gn1,14008852331d7bde381606721d51ad35969b2b3a88d54cfa4a6b55698136557d,0.833916,55,8,1182,1329,6,2,11,0.0854
l3s-gn1,4ffe51a49f7e50d41d3df66a72cc34aedac8662797e67aef8f2dac180c28e479,0.787639,104,26,1798,1407,16,10,3,0.1257
l3s-gn1,1cc7054821c1e582071a9b8fa013931efbc2559fadee7437b4544872f024bd4e,0.027829,46,14,2838,104,1,13,1,0.0739
l3s-gn1,78074e723c43748e895a42ba2a5f9dcf509fb05d3c7c96ba3e5e203d48f6aa99,0.777092,131,22,2509,2418,11,11,14,0.1781
l3s-gn1,ea8f36ca310f8a1ae3b7d396a8df0a8e72f29bbf9e2bf53858a5b87a181eece5,0.538818,127,37,3526,1645,11,26,8,0.1843
l3s-gn1,450faae9f28b4bfe60357a05090f0a9659786e72d16160b0cfdf19d7128d2dc5,0.715084,122,10,1425,1401,8,2,13,0.1420
l3s-gn1,5c781f33f98feca9dbf33cf90b83690399e64dc6d806788adaa81598502278df,0.801817,117,20,2303,2727,18,2,13,0.3929
l3s-gn1,ffd363f6a15f07dd8276ef1b6ba2387753f692968cec8a8e990c9d81bd325f24,0.818092,185,55,4417,3473,25,30,8,0.1891
l3s-gn1,22e88292d8697458fa4b22430077e6038d8c5da04051c6a62e405c8656500342,0.506266,44,6,402,619,2,4,7,0.0657
l3s-gn1,f4ed1d1b19a0eb83da94ac476b7d94e100797c17ccf0a6db391853cdcdfa3dbd,0.733799,106,16,1507,1152,7,9,5,0.1141
l3s-gn1,d6e25288e40ce5aa11b57377e72a93017aa2446cece3d5b2522cc731c2e37328,0.701499,50,22,6821,6630,18,4,7,0.0685
l3s-gn1,3b243d36a985b0366b759330f3af63b4c563855d0d1ef22aaba5a5221e38e53c,0.847059,139,23,3569,2997,16,7,11,0.1334
l3s-gn1,12ffbdec82b25b549c41798638a0d4861084de952815694dcdc40e3f79a453f1,0.409330,122,17,1351,3952,11,6,25,0.1237
l3s-gn1,f43db4fb87d74444b212aa2f94b4542560ec375187cedbd137ac8d281ccf5a58,0.360856,155,26,2722,1459,10,16,25,0.2011
l3s-gn1,5fa091b711320dd16d30c34b38b338979c6565973f20ec85e92aadf22b2540b1,0.861827,48,9,1047,1093,7,2,6,0.0713
l3s-gn1,f1eca90017c405500009aedca65d610f87812c159946691d529ff8ec1dd2582c,0.506993,156,45,3158,1287,19,26,5,0.1609
l3s-gn1,7d480a5528d156b454cab984718882af040890a783ab7527a51d08fcdd8cfcb3,0.638452,89,20,2526,2122,10,10,4,0.1099
l3s-gn1,a04f18fde1ec26ec4ce1adf34d2e86505dc58b1f4bd44b91d68e5431c81d2226,0.856539,112,32,5004,4215,22,10,5,0.1358
l3s-gn1,b8deee87d02fddd6cd020134ef6c46801b37f64053a40b695838e9abb84efc2c,0.834432,69,20,3414,3373,16,4,9,0.1047
l3s-gn1,389099d48534453aaa427f348f9c3109b512b9a130a36bcf6f74df7a76482805,0.816237,52,18,1875,2282,18,0,12,0.0710
l3s-gn1,d247a29a7050341b6fb0db19ec810504842116651f539329754f7fe3b79d3ee6,0.791964,25,16,2915,2911,15,1,1,0.0413
l3s-gn1,9cad77668306cba3c880726837e24f003552dbf043868133b2c999724c7897e7,0.673780,78,7,663,1039,7,0,4,0.1039
l3s-gn1,bd41a5b4a5f1385531be1ccb7ca72b3b6d3ab92ee583b72104561550f86ce501,0.744128,77,32,4045,2834,19,13,9,0.1027
l3s-gn1,831a06d1d8979fea0cd45ebed4ab2be140edba992aa86ee7e033f7e6651a1531,0.652623,112,36,3475,2929,21,15,8,0.1364
l3s-gn1,e6b15b57c97093b8bf9704e8b6eb0c8cbc068752232e5ce5ccbf9e98930655ae,0.778650,67,9,923,832,6,3,3,0.0896
l3s-gn1,7db29eef77b4c05fd7b5c881d6b5a5dd028d1eb9406c025e661469e9ce8b6441,0.852018,13,4,688,556,3,1,1,0.0343
l3s-gn1,d7e6d33a7b4a6323778572035815af32e62c05a42e16b4630993760c13f47722,0.904070,38,12,1896,1838,11,1,2,0.0946
l3s-gn1,6f22f1f5a6391249834c52664437a8f7134ccc081375e8e30f872b752ae33689,0.968800,65,19,2662,2543,15,4,2,0.0999
l3s-gn1,c2a931250cdb17a0197e03ec53961bf7f5eb97ce10b143c8645249f23824fe43,0.861864,69,14,3156,3656,11,3,14,0.1029
l3s-gn1,5e3125cb50a223e81db802e8c84a31f3c3d00bc5c3c292f80652e751763632d0,0.768737,73,35,3830,2933,29,6,7,0.0937
l3s-gn1,ba36ecf296e8ce1cb73fd92710786b74477f95bdec39670cb8f6364ca40b31f7,0.343183,240,72,14797,3587,64,8,42,0.2337
l3s-gn1,d6729be53eb3171e1720f9bf4e012efec311c961ff2ee0a090eca673d535261e,0.800545,133,12,2305,2004,12,0,5,0.1388
l3s-gn1,4522cbd5883062dbf1d734ac1d0793983659265e4ac911afe0e2bad266675420,0.707366,78,14,2077,1691,7,7,8,0.1030
l3s-gn1,2d7be286cf0b35a4e9178dd153aafc5c176afb215651e4b7acc2da4de8d58817,0.613149,173,52,3838,3848,23,29,36,0.1788
l3s-gn1,17d6568f76524be91ee305b1d2e5adcf083a86afc6636b6d44888c741ff21181,0.688312,104,20,2362,1522,12,8,19,0.1276
l3s-gn1,ab4f43e34fdc94ff616e081dc273f845b35f2e6ecff5e4d94a5b01d0842c2149,0.763316,86,31,3472,2321,13,18,1,0.1882
l3s-gn1,03767bbe498a3997f882851d0d582484f61885d09c4b6f6d42eccf6d6c216956,0.734654,114,18,2859,2988,17,1,19,0.1318
l3s-gn1,c5b54f50a82f14f56adf255ef592bbb924b5bb75d92ce535d18030f5059e1905,0.794677,107,6,638,825,6,0,5,0.1530
l3s-gn1,b701b47502e66690d3466d6c731c652953d9220c9a4724c3797caa0c66a84e5b,0.484305,77,10,688,1180,6,4,7,0.0837
l3s-gn1,8cf15066d69b4e3c84f336c7dadb36aaf4cd6d69ce509ff59d1c7712a93020ad,0.863079,20,16,2662,2479,14,2,4,0.0337
l3s-gn1,1b93830fb8f599a24ed7d2a414dcf74ca37a462ea54a5ca562cad49d360278af,0.883817,45,19,3122,3164,19,0,4,0.0639
l3s-gn1,ba6a55cbaa0d0eb57bd8f9b522d00db59ee898b62728db0d38b9a0086bffb67f,0.282187,86,10,783,727,1,9,8,0.0962
l3s-gn1,42cd2336e7d216e3507e16e95061909b5a907ea74b0524d77c5b475cd7e1bbd8,0.855455,24,17,3346,3317,15,2,5,0.0367
l3s-gn1,f61f4beac6895e0a66a29916cbbc89dcbcda32f560146101db1492399d7fc279,0.711974,115,20,2402,2543,16,4,8,0.1237
l3s-gn1,61a63cb272f125c20f38997d3557852ad9a3c5228dc9eb4c43aec782ccab20c9,0.779626,47,9,1302,1464,7,2,3,0.0790
l3s-gn1,7c4fc6a31d93af4e473f459e01dc7ce0caac9148938ea870ff1b30c9265533f5,0.692082,189,43,5084,3205,19,24,18,0.2001
l3s-gn1,6a2100e0d6f8e24d586cd30658f427cd8340032bbca28103c435191aa6f359ae,0.880411,26,18,3156,3531,18,0,4,0.0293
l3s-gn1,ef21fe305f0588cf4bf41a390f418e327380dc4debae928c8f22a0f11998eceb,0.858801,56,9,1130,1338,9,0,4,0.0652
l3s-gn1,4a899b66220768611b69e7130337d0a0188524b91e3d7e8bd0452b83f59d65c3,0.871671,63,14,2937,2946,13,1,8,0.0768
l3s-gn1,d00e505bc4576b5303913d5735d8a6ea88e8c5eeea6ddf467609a091e93acb59,0.561519,103,41,4992,2755,12,29,4,0.1344
l3s-gn1,00e212f4a9c23c26f7961c0efbddafffe574642d487c6621f7314c9f8a258d92,0.788975,51,11,1428,1382,8,3,9,0.0841
l3s-gn1,cd7788fe2fe201d9f612122400c50418b91be8f5104d329576b2a03a3d6fca3d,0.868310,61,33,5889,5040,28,5,6,0.0947
l3s-gn1,583635bdf9dd59802994f5fc33f1444a7e0abb5aed7effa100d8c8c4c529188b,0.762170,59,11,936,1028,7,4,4,0.0748
l3s-gn1,92457d51e70a5b0497e25ad43837063c6f2e07dcc0a5e2b01cd0c0da0a456a1f,0.723502,90,31,5829,4703,24,7,13,0.1104
l3s-gn1,dd41ad834a268e926d91d5aa7be85c5e23e3e4c1c01add5576830ae997a2e874,0.784151,86,21,4032,5574,19,2,30,0.1029
l3s-gn1,e6809521fdfe3058fcad4ed6c156f760106d66e38e0ac9d44621a119f07b6feb,0.168067,139,13,1039,971,3,10,35,0.1585
l3s-gn1,c0a6dd18e0dcb16d6e56e16c879c40edd755dbd0e4a1afaac069e51ebf8e3a6f,0.829787,142,17,3676,3320,11,6,26,0.4226
l3s-gn1,438ce4efe18808dc538dba27401efa9e09c63ccf4a24a479e978368d26c081cb,0.930678,28,22,3709,3729,22,0,2,0.0320
l3s-gn1,1f6b13313902f36d4d57fb22cc867de3cd313789e0c89de8447e1bcaba9b41d6,0.875646,32,17,3422,3869,17,0,2,0.0413
l3s-gn1,e475b405e5ffd846bc59fb1d9dc510c0023869e7b5523239550ac58096d1b72d,0.726870,66,9,2287,2435,9,0,8,0.0908
l3s-gn1,64f3bbfa8c0d99e2fa3673292473898a75f8bac957ef56bd507cef101bfc96cf,0.731323,116,42,7230,6172,33,9,19,0.1357
l3s-gn1,4302889a2e3b08e919406da54e812a68e08a9008d768e8dc261fd80cbcba3fca,0.672638,160,31,3793,2582,17,14,14,0.1823
l3s-gn1,1dc90bd7ff89f7754e904de9c4892387cc9b2a499ed12f044b61e60a3b6c61e8,0.855376,77,46,7876,7199,35,11,3,0.0988
l3s-gn1,c3ffed963e790c8b457ba2162a2ee693926bf9d4cc474ff48e596bcb9c20112f,0.418440,42,7,686,851,4,3,6,0.0704
l3s-gn1,b35fd27e001556d548dc3a7c9e5bdd70cc6fd6e2ff31cb3cda1702ef49ecf454,0.767795,77,7,1004,1237,5,2,9,0.0994
l3s-gn1,1b458b98756156f803f734d9d815023377b4c85186a881065f5d606c27cd1ab1,0.618834,157,12,910,996,5,7,18,0.1522
l3s-gn1,861a818c3060aa4e667867ce113e9063510e6cf7fe01231b7ca19577e949365a,0.361829,85,10,1024,1640,4,6,8,0.1184
l3s-gn1,5107b9369b20aeb135cb9a6e91fa5a0735d5ddf2bff9ee3eeb7164a13fdc69cc,0.822757,113,26,4392,3598,24,2,12,0.1103
l3s-gn1,0094db094a0df2f443cdbe1c7b2dbe7f450cd1496d224126c20418872ee42ae4,0.826223,48,11,1128,1158,9,2,6,0.0702
l3s-gn1,2b500b1aea26b96ba866c32e4362d450d339685302c25cbcee03afeb9cffc1a9,0.046552,216,34,3075,3500,11,23,37,0.3014
l3s-gn1,8c35938c5844ee8463662296c4a5a21c4101c4508afe030e41fc022f2f60e9c2,0.862609,64,17,3265,3153,16,1,8,0.0807
l3s-gn1,3cc195282279e39502e2a8761b26fc771500caad464a9e8ef523e74ea66e1cd4,0.813467,13,9,1544,1269,8,1,2,0.0268
l3s-gn1,99e3889d251c917808b4b8cb52c1f2e8be805f034982d76303618e64f0dcb84f,0.809466,84,23,3546,2824,15,8,6,0.1485
l3s-gn1,2942e592fe500f555cf0f06852c98fb51e571b69ea01523d83feaffe56b18d40,0.668380,49,6,747,1265,6,0,7,0.0690
l3s-gn1,23f8153fee6efbab2fe70f8016df2b0ace4b8117ab93612c4ddce2a3b18479ac,0.652205,90,57,7618,3741,22,35,4,0.1093
l3s-gn1,9339858f4c364bfac0fb06be1a683095e7452dc72249d5721be11a41774d8362,0.751412,85,8,772,1099,6,2,15,0.0966
l3s-gn1,e631faa8059eb59b2439c562030047903dec0e1d208421021b359ed90c4fad79,0.749373,27,6,710,1249,6,0,8,0.0438
l3s-gn1,a1f54beb302b1321fb1ade65eea7c44be30469821b84baeca14c306f8bf93e12,0.914974,95,27,5977,5716,24,3,9,0.1148
l3s-gn1,bdbc80fbe5effab49d731db4e7988091905743fb3166c1f3e9e3a822280cb30a,0.756489,23,7,1025,1062,6,1,1,0.0570
l3s-gn1,3f2c70caf0a10d6efa2be0501d2ae286792b8e769d3666847558e48ec89d6372,0.674760,78,19,2178,3156,16,3,24,0.0984
l3s-gn1,efafe61e9f8d2ba3f037d1478d484987759524c94d66e9a8f270d168a179981c,0.921891,32,25,4206,4243,25,0,3,0.0325
l3s-gn1,2323768702092c87c69444156b3ec9dd934af6f7ca133dc9cfb4c38f65c4dda7,0.706827,13,3,254,410,3,0,1,0.0318
l3s-gn1,d27a386dcce3dae8c80915008ba0599890bf9e11bd76cacd0c5af04396e693ee,0.539216,38,10,889,1731,7,3,9,0.0588
l3s-gn1,b5859ea34a6d2414da7d046e61233dca82ab0cf131fd89001509aec3aaf74e3d,0.418301,69,7,687,1324,4,3,10,0.0964
l3s-gn1,a6919fbe37707eb252c3cc152429aeede418f607114476481a58421bf3efc683,0.830998,76,20,3621,3606,13,7,26,0.0938
l3s-gn1,092492ddd9dc9809d12615df79e8eaaa3efbc6130c57be9466193030bd9415d3,0.883459,117,29,4183,3746,19,10,4,0.1377
l3s-gn1,c637a5f0ae27686d5282cda707c0770cdb9a288e6ec02fa59c4e522c548829e9,0.922619,32,13,5840,5989,11,2,6,0.0529
l3s-gn1,3385c53c458fea7cd90c2dd40c513ed3111037195a72355aa130d7a6b3c47ab4,0.848347,17,12,2381,2202,10,2,3,0.0308
l3s-gn1,5d2fd08321f146665fc5606333dbe70fbfa9e486efa22487b3a0e422f278c1ac,0.911980,78,50,9222,9074,48,2,10,0.1187
l3s-gn1,5f4763c57fcd87bfd60f4c766607b0cb2bd5aefbd2da870d63db80c517e716ee,0.879880,127,13,1802,1799,10,3,10,0.1771
l3s-gn1,ebb618cd2bf8b49aee5dea1a37fdcc333f3d3533f9b058db8c38afe4b268141e,0.893190,105,12,1734,1779,11,1,13,0.1168
l3s-gn1,665be5195d31d1993115fdf23353500180c92d47fda63fa28d21c924a68e3a88,0.821366,75,8,1389,1750,8,0,4,0.1012
l3s-gn1,c2492ebe972df839786daa91e70021e9484c45707c2e9fbca29f1d970f54167e,0.823632,81,31,6535,5190,21,10,11,0.1079
l3s-gn1,27deecc609d40a52ceb9aa79552e81768afcbd8035d01b8c0d4b2bf561b51b96,0.624618,78,17,3234,4275,13,4,17,0.1102
l3s-gn1,71b29a6ed2701e0e48eccb5db8a8268771c806547b30ffc19752f612c3900a0c,0.695993,253,45,4530,3732,27,18,31,0.2507
l3s-gn1,c235005b5b038286a94f3b1ad4a8eb99b1cac16a6a1d19028a8c20e9dc5ede8e,0.658972,362,28,3139,4458,22,6,65,0.2819
l3s-gn1,65873a2301ebcdea6ffdb4b366dcf4eb3e93ba278eaa2a9a81300fba4e0c5052,0.844444,64,7,1257,1179,4,3,5,0.0878
l3s-gn1,7036bcb3a51106c2ae55d6bf9ab61199e629a33a3a134a0c8ca34e47510897e6,0.819905,86,15,3538,2827,14,1,16,0.1116
l3s-gn1,864494203bfcc80308b43c5ff5f871da4e38f20954440193f9118871fe5996af,0.910991,32,26,4203,4154,26,0,3,0.0323
l3s-gn1,e3c68ffb48e5b1d11ff711f4d1e00cbbb348a5d8bbfc4e5d7b00eb7db1c33f18,0.733724,116,35,4167,3922,26,9,14,0.1290
l3s-gn1,421811a3a472649fb03ea7e81c3c1968d068b46e0d989d2e402324520062fdf8,0.760204,60,11,1471,1545,9,2,3,0.1074
l3s-gn1,b008ac9ef871f0814a5c023553794e6bfb100f90520181ebcea8ac3acf1fe370,0.842031,93,9,1866,1821,7,2,8,0.1224
l3s-gn1,8aa77b0c123502ba3418c790ace0028bd0be8daeeb6c04fac0440d8a74bb9e0a,0.738508,91,39,4958,4022,22,17,10,0.1096
l3s-gn1,66a0d2eff80edeaabcbb5641bbdc9285651d9816712ad1688cf6f29e62ecca1d,0.443142,52,12,1082,1334,7,5,9,0.0663
l3s-gn1,32de84bce0e8db297327d19f092e256064810f82602b4940bd06d8d443068e80,0.841758,63,19,2609,2403,15,4,5,0.3561
l3s-gn1,47099dd3977533e8f6b27798d9cfaba21f8a48b7a9df8ef4425e92bb2cc36ff5,0.963760,78,20,3613,3569,20,0,9,0.0991
l3s-gn1,8f74550f43a7656eba2c25841bd2805df9ee0aa895236bec4236af161c3fdb73,0.378682,124,30,2957,920,5,25,8,0.1488
l3s-gn1,a930161d43fff4a480e1cbc1a4ae0d302cb9528a4608338f125cef23f5d6906b,0.311707,165,16,2681,725,8,8,11,0.1726
l3s-gn1,73777cda2a4117ae0e6745909ec8ca70ece7c986bb37d5a757f5a542c3890e8e,0.887195,17,11,1575,1733,10,1,2,0.0212
l3s-gn1,95fb5959ad60bf83dd7e3a0312c443702e9bc50833ea23d3c40d26364b85863b,0.536770,145,30,3732,3445,11,19,35,0.1660
l3s-gn1,85b94a7c75278846f214a2775b0fc576f1a1ac953c801bc1f919b97287f9a1b6,0.833579,65,10,1018,869,7,3,2,0.0929
l3s-gn1,f411d459c12ae3d576c455b6ef8e0d76ac69781e89b3dd9013e43ebff0aa91c4,0.533425,86,26,2396,1847,14,12,4,0.1133
l3s-gn1,8f05831c53af0bdd5cbc8513f920e48c3566467640ffc57200b27c044a18822d,0.734203,345,7,1018,1625,7,0,8,0.2973
l3s-gn1,3b5c721c7dbaeccdd48fb8cd46bc62f7e0987ccb1d82faafaa1e531bcae5d283,0.902681,56,15,2818,2770,11,4,11,0.0598
l3s-gn1,b370aaef83437359696a97dd6216508f57f89dd2899e5742da4611e098039f16,0.790279,59,18,3346,2551,16,2,9,0.1006
l3s-gn1,225ca920ee1c81ca4e8a9be6f0df5a9e47c48caf01f21199d6f90cffe8531e5a,0.824898,180,58,8366,8927,52,6,44,0.2035
l3s-gn1,8382bde0c942ad7e73d3899adb43c97224ed56f8dd2321d3338e3b5aa6c72285,0.489691,106,12,839,1089,5,7,9,0.1189
l3s-gn1,0b3799870c07215ad1a5c0261380ba899eaa300631e05438041aedb33bbaa5e4,0.506374,281,82,3691,2303,43,39,42,0.2375
l3s-gn1,23a3cf01d697c8d372407573500d238a7f4224915916530ce69a77e23b985127,0.778477,131,27,2350,1832,11,16,9,0.1523
l3s-gn1,d62c3b071b4b58d6accf9aa07417503ae85176ddc9c03deebb1f115544c9f41c,0.352041,123,26,3776,1148,9,17,7,0.1285
l3s-gn1,b792033f0450aaaeb6743d0a3b7a25477933e3f82a65e955b609183c01b1b75a,0.963028,15,10,1648,1638,9,1,1,0.0399
l3s-gn1,6d157aefef9e7dbe8f2661874506a23bee81a5b617b5e973debef0279abecd71,0.820644,128,35,4139,3319,23,12,16,0.1369
l3s-gn1,d8c37d5650770c35f246dbe3677553c62fb0c7341f0e4a1b4d216094c56d6fc4,0.915329,55,20,4402,4477,17,3,10,0.0988
l3s-gn1,ba71cdda9f5177fe92af6cf2d2a97caa9c4b4491e501b4444610570e462e0e37,0.760163,64,18,2252,1874,13,5,9,0.0865
l3s-gn1,d432d3d942d4005464a3be374be1eb5ceb45f6bb1a91cd8ef4ce7f8ae25e6dd8,0.923723,55,10,1861,2063,10,0,4,0.0613
l3s-gn1,7c1f83b3a7a7259aad199835e9d421e70e9b6391a2d05b568b5bd5db694b4e6d,0.677083,113,17,1600,1268,8,9,2,0.1189
l3s-gn1,edc08f397cbd485f8685a888ba020cc3eb8747388451b5bcec2bf2ea4e7aa355,0.727245,32,24,8444,8029,19,5,2,0.0618
l3s-gn1,bbf86a96dc3a7399942315a24b85c0696667acafd5ab5da68205c99c1cffcc87,0.840621,106,20,5141,3974,11,9,10,0.1167
l3s-gn1,7406c4a6628100f9b31d4ccc4d58833ab0b5e2f4fed5d6affa445e07028da802,0.810336,105,22,2807,2564,19,3,14,0.1435
l3s-gn1,0b483b4aa02cef80dab2e0274fcc6e5fc0061a87c45be993b8d4a978cf564725,0.695134,80,12,1311,1375,10,2,9,0.0921
l3s-gn1,8daede3ab699019c0e5c6102d28a664dc238f0d9f25ab517630ae5a45b9c4c75,0.783344,105,21,2442,1916,12,9,2,0.1212
l3s-gn1,f26957119553da155715674b88d16787292b25c5d2c670dfe99f63fda731c706,0.754224,101,43,7667,6799,28,15,21,0.1526
l3s-gn1,17c6c08c6f1a3deaf19233c82598acbf92a37f788c367582eda3d182d095b69e,0.760831,117,42,2703,1865,23,19,6,0.1202
l3s-gn1,d51b05b676ec5d360cc978c0636b2412bfe9b3a17dfa7a2302c92fdecd962e83,0.946955,38,9,2906,2889,8,1,4,0.0814
l3s-gn1,001a43cbd8bad6075d8cb09a2c40e81fdf10204f68a8bc6684f41a445c276093,0.934598,39,9,2765,2813,7,2,6,0.0827
l3s-gn1,72b68dd8d06c774699c8930407bdfc8a7a98ee8bb37b20e9e6b3c135e2b4ed6f,0.941376,31,18,3542,3303,16,2,2,0.0586
l3s-gn1,2c8361f7329bc789e96b6fef73d1f1e749f81b071d3d92f1f25964b2280e6b15,0.724041,81,8,1158,1839,8,0,16,0.1027
l3s-gn1,cba624902214beca13af2878713359124a7a4d49ff45b04d2c6f4c0df6054528,0.702242,88,35,8332,6993,18,17,24,0.1331
l3s-gn1,4032d954b95216556399427c93682bdc743939819f56413fb064774d49ae9bf6,0.750000,136,17,1354,1104,11,6,6,0.1348
l3s-gn1,9396481725c4f049bd5e298e6117461da017ccb29d136796d2939dc4b09dbb76,0.816189,120,24,4060,4241,22,2,11,0.1385
l3s-gn1,a77b7bd3cde614a4c39d832a5e1307112e254db9cf6e3ffbef6881d1084e857f,0.736979,62,23,2322,2074,18,5,10,0.0795
l3s-gn1,234d92e674cec6c088a35fb496f2650743b7cc335494d11706fe8ed35c12f422,0.659729,50,20,3813,3799,16,4,9,0.0762
